ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 2. Lower secondary education,Currency: Local currency,2016,22128.466,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 3. Upper secondary education,Currency: Local currency,2016,22937.327,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 5. Short-cycle tertiary education,Currency: Local currency,2016,26673.038,,Nonstandard education level: Including 8,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 6. Bachelor's or equivalent level,Currency: Local currency,2016,26425.89,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 7. Master's or equivalent level,Currency: Local currency,2016,41949.918,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): Total,Currency: Local currency,2016,20602.149,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): X. No schooling,Currency: Local currency,2016,14554.934,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 1. Primary education,Currency: Local currency,2016,16969.099,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 2. Lower secondary education,Currency: Local currency,2016,17433.45,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 3. Upper secondary education,Currency: Local currency,2016,17920.59,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 5. Short-cycle tertiary education,Currency: Local currency,2016,20655.953,,Nonstandard education level: Including 8,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 6. Bachelor's or equivalent level,Currency: Local currency,2016,22506.876,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 7. Master's or equivalent level,Currency: Local currency,2016,36083.219,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (ISCED-11): 9. Not elsewhere classified,Currency: Local currency,2016,15091.384,Unreliable,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (Aggregate levels): Total,Currency: Local currency,2012,2796.853,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (Aggregate levels): Less than basic,Currency: Local currency,2012,1889.959,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (Aggregate levels): Basic,Currency: Local currency,2012,2357.47,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (Aggregate levels): Intermediate,Currency: Local currency,2012,2884.225,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
