ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2013,4822.625,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2013,538.608,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2013,4284.017,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2012,12264.461,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2012,1850.24,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2012,10414.22,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2012,7406.276,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2012,1260.153,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2012,6146.123,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2012,4858.184,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2012,590.087,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2012,4268.097,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2011,12116.091,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2011,1882.726,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2011,10233.365,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2011,7333.299,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2011,1270.332,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2011,6062.967,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2011,4782.792,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2011,612.394,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2011,4170.398,,,,
