ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-29,Education (Aggregate levels): Total,2016,2417.367,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-29,Education (Aggregate levels): Less than basic,2016,25.954,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-29,Education (Aggregate levels): Basic,2016,746.521,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-29,Education (Aggregate levels): Intermediate,2016,925.715,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-29,Education (Aggregate levels): Advanced,2016,718.551,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-29,Education (Aggregate levels): Level not stated,2016,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-19,Education (Aggregate levels): Total,2016,358.9,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-19,Education (Aggregate levels): Less than basic,2016,5.501,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-19,Education (Aggregate levels): Basic,2016,189.852,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 15-19,Education (Aggregate levels): Intermediate,2016,136.568,,,,Repository: ILO-STATISTICS - Micro data processing
